# B = brightest mass bin, L = leading fragment, M = main
# Time (s), B ht (km), B len (km), B vel (km/s), L ht (km), L len (km), L vel (km/s), L dyn press (Gamma = 1.0; MPa), M ht (km), M len (km), M vel (km/s), M dyn press (Gamma = 1.0; MPa), Tau total (%), Tau main (%), Tau grain (%), Abs mag total, Abs mag main, Abs mag grain, log10 Lum total (W), log10 Lum main (W), log10 Lum grain (W), log10 Electron line density (-/m), Mass total (kg), Mass main (kg)
9.20000e-01,1.71857e+02,1.19600e+01,1.30000e+01,1.71857e+02,1.19600e+01,1.30000e+01,1.33926e-07,1.71857e+02,1.19600e+01,1.30000e+01,1.33926e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.73942e+00,-1.73942e+00,inf,4.17721e+00,4.17721e+00,-inf,1.48352e+01,6.43077e+05,6.43077e+05
9.60000e-01,1.71503e+02,1.24800e+01,1.30000e+01,1.71503e+02,1.24800e+01,1.30000e+01,1.36459e-07,1.71503e+02,1.24800e+01,1.30000e+01,1.36459e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.75977e+00,-1.75977e+00,inf,4.18535e+00,4.18535e+00,-inf,1.48434e+01,6.43077e+05,6.43077e+05
1.00000e+00,1.71149e+02,1.30000e+01,1.30000e+01,1.71149e+02,1.30000e+01,1.30000e+01,1.38955e-07,1.71149e+02,1.30000e+01,1.30000e+01,1.38955e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.77945e+00,-1.77945e+00,inf,4.19322e+00,4.19322e+00,-inf,1.48513e+01,6.43077e+05,6.43077e+05
1.04000e+00,1.70795e+02,1.35200e+01,1.30000e+01,1.70795e+02,1.35200e+01,1.30000e+01,1.41412e-07,1.70795e+02,1.35200e+01,1.30000e+01,1.41412e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.79848e+00,-1.79848e+00,inf,4.20084e+00,4.20084e+00,-inf,1.48589e+01,6.43077e+05,6.43077e+05
1.08000e+00,1.70442e+02,1.40400e+01,1.30000e+01,1.70442e+02,1.40400e+01,1.30000e+01,1.43833e-07,1.70442e+02,1.40400e+01,1.30000e+01,1.43833e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.81691e+00,-1.81691e+00,inf,4.20821e+00,4.20821e+00,-inf,1.48662e+01,6.43077e+05,6.43077e+05
1.12000e+00,1.70088e+02,1.45600e+01,1.30000e+01,1.70088e+02,1.45600e+01,1.30000e+01,1.46215e-07,1.70088e+02,1.45600e+01,1.30000e+01,1.46215e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.83474e+00,-1.83474e+00,inf,4.21534e+00,4.21534e+00,-inf,1.48734e+01,6.43077e+05,6.43077e+05
1.16000e+00,1.69734e+02,1.50800e+01,1.30000e+01,1.69734e+02,1.50800e+01,1.30000e+01,1.48560e-07,1.69734e+02,1.50800e+01,1.30000e+01,1.48560e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.85202e+00,-1.85202e+00,inf,4.22225e+00,4.22225e+00,-inf,1.48803e+01,6.43077e+05,6.43077e+05
1.20000e+00,1.69381e+02,1.56000e+01,1.30000e+01,1.69381e+02,1.56000e+01,1.30000e+01,1.50867e-07,1.69381e+02,1.56000e+01,1.30000e+01,1.50867e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.86875e+00,-1.86875e+00,inf,4.22894e+00,4.22894e+00,-inf,1.48870e+01,6.43077e+05,6.43077e+05
1.24000e+00,1.69027e+02,1.61200e+01,1.30000e+01,1.69027e+02,1.61200e+01,1.30000e+01,1.53138e-07,1.69027e+02,1.61200e+01,1.30000e+01,1.53138e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.88497e+00,-1.88497e+00,inf,4.23543e+00,4.23543e+00,-inf,1.48935e+01,6.43077e+05,6.43077e+05
1.28000e+00,1.68673e+02,1.66400e+01,1.30000e+01,1.68673e+02,1.66400e+01,1.30000e+01,1.55373e-07,1.68673e+02,1.66400e+01,1.30000e+01,1.55373e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.90070e+00,-1.90070e+00,inf,4.24172e+00,4.24172e+00,-inf,1.48998e+01,6.43077e+05,6.43077e+05
1.32000e+00,1.68320e+02,1.71600e+01,1.30000e+01,1.68320e+02,1.71600e+01,1.30000e+01,1.57573e-07,1.68320e+02,1.71600e+01,1.30000e+01,1.57573e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.91597e+00,-1.91597e+00,inf,4.24783e+00,4.24783e+00,-inf,1.49059e+01,6.43077e+05,6.43077e+05
1.36000e+00,1.67966e+02,1.76800e+01,1.30000e+01,1.67966e+02,1.76800e+01,1.30000e+01,1.59738e-07,1.67966e+02,1.76800e+01,1.30000e+01,1.59738e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.93079e+00,-1.93079e+00,inf,4.25376e+00,4.25376e+00,-inf,1.49118e+01,6.43077e+05,6.43077e+05
1.40000e+00,1.67613e+02,1.82000e+01,1.30000e+01,1.67613e+02,1.82000e+01,1.30000e+01,1.61871e-07,1.67613e+02,1.82000e+01,1.30000e+01,1.61871e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.94519e+00,-1.94519e+00,inf,4.25952e+00,4.25952e+00,-inf,1.49176e+01,6.43077e+05,6.43077e+05
1.44000e+00,1.67259e+02,1.87200e+01,1.30000e+01,1.67259e+02,1.87200e+01,1.30000e+01,1.63972e-07,1.67259e+02,1.87200e+01,1.30000e+01,1.63972e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.95919e+00,-1.95919e+00,inf,4.26512e+00,4.26512e+00,-inf,1.49232e+01,6.43077e+05,6.43077e+05
1.48000e+00,1.66906e+02,1.92400e+01,1.30000e+01,1.66906e+02,1.92400e+01,1.30000e+01,1.66043e-07,1.66906e+02,1.92400e+01,1.30000e+01,1.66043e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.97282e+00,-1.97282e+00,inf,4.27057e+00,4.27057e+00,-inf,1.49286e+01,6.43077e+05,6.43077e+05
1.52000e+00,1.66552e+02,1.97600e+01,1.30000e+01,1.66552e+02,1.97600e+01,1.30000e+01,1.68085e-07,1.66552e+02,1.97600e+01,1.30000e+01,1.68085e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.98609e+00,-1.98609e+00,inf,4.27588e+00,4.27588e+00,-inf,1.49339e+01,6.43077e+05,6.43077e+05
1.56000e+00,1.66199e+02,2.02800e+01,1.30000e+01,1.66199e+02,2.02800e+01,1.30000e+01,1.70100e-07,1.66199e+02,2.02800e+01,1.30000e+01,1.70100e-07,1.33500e-01,1.33500e-01,0.00000e+00,-1.99903e+00,-1.99903e+00,inf,4.28105e+00,4.28105e+00,-inf,1.49391e+01,6.43077e+05,6.43077e+05
1.60000e+00,1.65845e+02,2.08000e+01,1.30000e+01,1.65845e+02,2.08000e+01,1.30000e+01,1.72090e-07,1.65845e+02,2.08000e+01,1.30000e+01,1.72090e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.01165e+00,-2.01165e+00,inf,4.28610e+00,4.28610e+00,-inf,1.49441e+01,6.43077e+05,6.43077e+05
1.64000e+00,1.65492e+02,2.13200e+01,1.30000e+01,1.65492e+02,2.13200e+01,1.30000e+01,1.74056e-07,1.65492e+02,2.13200e+01,1.30000e+01,1.74056e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.02399e+00,-2.02399e+00,inf,4.29104e+00,4.29104e+00,-inf,1.49491e+01,6.43077e+05,6.43077e+05
1.68000e+00,1.65138e+02,2.18400e+01,1.30000e+01,1.65138e+02,2.18400e+01,1.30000e+01,1.76001e-07,1.65138e+02,2.18400e+01,1.30000e+01,1.76001e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.03605e+00,-2.03605e+00,inf,4.29586e+00,4.29586e+00,-inf,1.49539e+01,6.43077e+05,6.43077e+05
1.72000e+00,1.64785e+02,2.23600e+01,1.30000e+01,1.64785e+02,2.23600e+01,1.30000e+01,1.77927e-07,1.64785e+02,2.23600e+01,1.30000e+01,1.77927e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.04787e+00,-2.04787e+00,inf,4.30059e+00,4.30059e+00,-inf,1.49586e+01,6.43077e+05,6.43077e+05
1.76000e+00,1.64432e+02,2.28800e+01,1.30000e+01,1.64432e+02,2.28800e+01,1.30000e+01,1.79835e-07,1.64432e+02,2.28800e+01,1.30000e+01,1.79835e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.05945e+00,-2.05945e+00,inf,4.30522e+00,4.30522e+00,-inf,1.49633e+01,6.43077e+05,6.43077e+05
1.80000e+00,1.64078e+02,2.34000e+01,1.30000e+01,1.64078e+02,2.34000e+01,1.30000e+01,1.81728e-07,1.64078e+02,2.34000e+01,1.30000e+01,1.81728e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.07082e+00,-2.07082e+00,inf,4.30977e+00,4.30977e+00,-inf,1.49678e+01,6.43077e+05,6.43077e+05
1.84000e+00,1.63725e+02,2.39200e+01,1.30000e+01,1.63725e+02,2.39200e+01,1.30000e+01,1.83608e-07,1.63725e+02,2.39200e+01,1.30000e+01,1.83608e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.08199e+00,-2.08199e+00,inf,4.31424e+00,4.31424e+00,-inf,1.49723e+01,6.43077e+05,6.43077e+05
1.88000e+00,1.63372e+02,2.44400e+01,1.30000e+01,1.63372e+02,2.44400e+01,1.30000e+01,1.85478e-07,1.63372e+02,2.44400e+01,1.30000e+01,1.85478e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.09300e+00,-2.09300e+00,inf,4.31864e+00,4.31864e+00,-inf,1.49767e+01,6.43077e+05,6.43077e+05
1.92000e+00,1.63018e+02,2.49600e+01,1.30000e+01,1.63018e+02,2.49600e+01,1.30000e+01,1.87340e-07,1.63018e+02,2.49600e+01,1.30000e+01,1.87340e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.10384e+00,-2.10384e+00,inf,4.32298e+00,4.32298e+00,-inf,1.49810e+01,6.43077e+05,6.43077e+05
1.96000e+00,1.62665e+02,2.54800e+01,1.30000e+01,1.62665e+02,2.54800e+01,1.30000e+01,1.89197e-07,1.62665e+02,2.54800e+01,1.30000e+01,1.89197e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.11455e+00,-2.11455e+00,inf,4.32726e+00,4.32726e+00,-inf,1.49853e+01,6.43077e+05,6.43077e+05
2.00000e+00,1.62312e+02,2.60000e+01,1.30000e+01,1.62312e+02,2.60000e+01,1.30000e+01,1.91050e-07,1.62312e+02,2.60000e+01,1.30000e+01,1.91050e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.12513e+00,-2.12513e+00,inf,4.33150e+00,4.33150e+00,-inf,1.49895e+01,6.43077e+05,6.43077e+05
2.04000e+00,1.61959e+02,2.65200e+01,1.30000e+01,1.61959e+02,2.65200e+01,1.30000e+01,1.92903e-07,1.61959e+02,2.65200e+01,1.30000e+01,1.92903e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.13561e+00,-2.13561e+00,inf,4.33569e+00,4.33569e+00,-inf,1.49937e+01,6.43077e+05,6.43077e+05
2.08000e+00,1.61606e+02,2.70400e+01,1.30000e+01,1.61606e+02,2.70400e+01,1.30000e+01,1.94759e-07,1.61606e+02,2.70400e+01,1.30000e+01,1.94759e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.14601e+00,-2.14601e+00,inf,4.33985e+00,4.33985e+00,-inf,1.49979e+01,6.43077e+05,6.43077e+05
2.12000e+00,1.61253e+02,2.75600e+01,1.30000e+01,1.61253e+02,2.75600e+01,1.30000e+01,1.96620e-07,1.61253e+02,2.75600e+01,1.30000e+01,1.96620e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.15633e+00,-2.15633e+00,inf,4.34398e+00,4.34398e+00,-inf,1.50020e+01,6.43077e+05,6.43077e+05
2.16000e+00,1.60899e+02,2.80800e+01,1.30000e+01,1.60899e+02,2.80800e+01,1.30000e+01,1.98489e-07,1.60899e+02,2.80800e+01,1.30000e+01,1.98489e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.16660e+00,-2.16660e+00,inf,4.34808e+00,4.34808e+00,-inf,1.50061e+01,6.43077e+05,6.43077e+05
2.20000e+00,1.60546e+02,2.86000e+01,1.30000e+01,1.60546e+02,2.86000e+01,1.30000e+01,2.00368e-07,1.60546e+02,2.86000e+01,1.30000e+01,2.00368e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.17684e+00,-2.17684e+00,inf,4.35218e+00,4.35218e+00,-inf,1.50102e+01,6.43077e+05,6.43077e+05
2.24000e+00,1.60193e+02,2.91200e+01,1.30000e+01,1.60193e+02,2.91200e+01,1.30000e+01,2.02261e-07,1.60193e+02,2.91200e+01,1.30000e+01,2.02261e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.18705e+00,-2.18705e+00,inf,4.35626e+00,4.35626e+00,-inf,1.50143e+01,6.43077e+05,6.43077e+05
2.28000e+00,1.59840e+02,2.96400e+01,1.30000e+01,1.59840e+02,2.96400e+01,1.30000e+01,2.04171e-07,1.59840e+02,2.96400e+01,1.30000e+01,2.04171e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.19725e+00,-2.19725e+00,inf,4.36034e+00,4.36034e+00,-inf,1.50184e+01,6.43077e+05,6.43077e+05
2.32000e+00,1.59487e+02,3.01600e+01,1.30000e+01,1.59487e+02,3.01600e+01,1.30000e+01,2.06100e-07,1.59487e+02,3.01600e+01,1.30000e+01,2.06100e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.20746e+00,-2.20746e+00,inf,4.36443e+00,4.36443e+00,-inf,1.50225e+01,6.43077e+05,6.43077e+05
2.36000e+00,1.59134e+02,3.06800e+01,1.30000e+01,1.59134e+02,3.06800e+01,1.30000e+01,2.08052e-07,1.59134e+02,3.06800e+01,1.30000e+01,2.08052e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.21769e+00,-2.21769e+00,inf,4.36852e+00,4.36852e+00,-inf,1.50266e+01,6.43077e+05,6.43077e+05
2.40000e+00,1.58781e+02,3.12000e+01,1.30000e+01,1.58781e+02,3.12000e+01,1.30000e+01,2.10029e-07,1.58781e+02,3.12000e+01,1.30000e+01,2.10029e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.22796e+00,-2.22796e+00,inf,4.37263e+00,4.37263e+00,-inf,1.50307e+01,6.43077e+05,6.43077e+05
2.44000e+00,1.58428e+02,3.17200e+01,1.30000e+01,1.58428e+02,3.17200e+01,1.30000e+01,2.12036e-07,1.58428e+02,3.17200e+01,1.30000e+01,2.12036e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.23829e+00,-2.23829e+00,inf,4.37676e+00,4.37676e+00,-inf,1.50348e+01,6.43077e+05,6.43077e+05
2.48000e+00,1.58075e+02,3.22400e+01,1.30000e+01,1.58075e+02,3.22400e+01,1.30000e+01,2.14074e-07,1.58075e+02,3.22400e+01,1.30000e+01,2.14074e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.24867e+00,-2.24867e+00,inf,4.38091e+00,4.38091e+00,-inf,1.50389e+01,6.43077e+05,6.43077e+05
2.52000e+00,1.57722e+02,3.27600e+01,1.30000e+01,1.57722e+02,3.27600e+01,1.30000e+01,2.16148e-07,1.57722e+02,3.27600e+01,1.30000e+01,2.16148e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.25914e+00,-2.25914e+00,inf,4.38510e+00,4.38510e+00,-inf,1.50431e+01,6.43077e+05,6.43077e+05
2.56000e+00,1.57369e+02,3.32800e+01,1.30000e+01,1.57369e+02,3.32800e+01,1.30000e+01,2.18260e-07,1.57369e+02,3.32800e+01,1.30000e+01,2.18260e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.26970e+00,-2.26970e+00,inf,4.38932e+00,4.38932e+00,-inf,1.50474e+01,6.43077e+05,6.43077e+05
2.60000e+00,1.57017e+02,3.38000e+01,1.30000e+01,1.57017e+02,3.38000e+01,1.30000e+01,2.20414e-07,1.57017e+02,3.38000e+01,1.30000e+01,2.20414e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.28036e+00,-2.28036e+00,inf,4.39359e+00,4.39359e+00,-inf,1.50516e+01,6.43077e+05,6.43077e+05
2.64000e+00,1.56664e+02,3.43200e+01,1.30000e+01,1.56664e+02,3.43200e+01,1.30000e+01,2.22614e-07,1.56664e+02,3.43200e+01,1.30000e+01,2.22614e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.29114e+00,-2.29114e+00,inf,4.39790e+00,4.39790e+00,-inf,1.50559e+01,6.43077e+05,6.43077e+05
2.68000e+00,1.56311e+02,3.48400e+01,1.30000e+01,1.56311e+02,3.48400e+01,1.30000e+01,2.24862e-07,1.56311e+02,3.48400e+01,1.30000e+01,2.24862e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.30206e+00,-2.30206e+00,inf,4.40226e+00,4.40226e+00,-inf,1.50603e+01,6.43077e+05,6.43077e+05
2.72000e+00,1.55958e+02,3.53600e+01,1.30000e+01,1.55958e+02,3.53600e+01,1.30000e+01,2.27163e-07,1.55958e+02,3.53600e+01,1.30000e+01,2.27163e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.31311e+00,-2.31311e+00,inf,4.40669e+00,4.40669e+00,-inf,1.50647e+01,6.43077e+05,6.43077e+05
2.76000e+00,1.55605e+02,3.58800e+01,1.30000e+01,1.55605e+02,3.58800e+01,1.30000e+01,2.29520e-07,1.55605e+02,3.58800e+01,1.30000e+01,2.29520e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.32432e+00,-2.32432e+00,inf,4.41117e+00,4.41117e+00,-inf,1.50692e+01,6.43077e+05,6.43077e+05
2.80000e+00,1.55252e+02,3.64000e+01,1.30000e+01,1.55252e+02,3.64000e+01,1.30000e+01,2.31937e-07,1.55252e+02,3.64000e+01,1.30000e+01,2.31937e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.33569e+00,-2.33569e+00,inf,4.41572e+00,4.41572e+00,-inf,1.50738e+01,6.43077e+05,6.43077e+05
2.84000e+00,1.54900e+02,3.69200e+01,1.30000e+01,1.54900e+02,3.69200e+01,1.30000e+01,2.34418e-07,1.54900e+02,3.69200e+01,1.30000e+01,2.34418e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.34724e+00,-2.34724e+00,inf,4.42034e+00,4.42034e+00,-inf,1.50784e+01,6.43077e+05,6.43077e+05
2.88000e+00,1.54547e+02,3.74400e+01,1.30000e+01,1.54547e+02,3.74400e+01,1.30000e+01,2.36966e-07,1.54547e+02,3.74400e+01,1.30000e+01,2.36966e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.35898e+00,-2.35898e+00,inf,4.42503e+00,4.42503e+00,-inf,1.50831e+01,6.43077e+05,6.43077e+05
2.92000e+00,1.54194e+02,3.79600e+01,1.30000e+01,1.54194e+02,3.79600e+01,1.30000e+01,2.39586e-07,1.54194e+02,3.79600e+01,1.30000e+01,2.39586e-07,1.33500e-01,1.33500e-01,0.00000e+00,-2.37092e+00,-2.37092e+00,inf,4.42981e+00,4.42981e+00,-inf,1.50878e+01,6.43077e+05,6.43077e+05
